@relation appa

@attribute meanx real
@attribute meany real
@attribute meanz real
@attribute rmsx real
@attribute rmsy real
@attribute rmsz real
@attribute sdx real
@attribute sdy real
@attribute sdz real
@attribute ra real
@attribute madx real
@attribute mady real
@attribute madz real
@attribute activity { Lying,Sitting,Standing,Walking }


@data
-0.619999999999999,0.54,0.314999999999999,0.623698645180507,0.548634668973808,0.317017349682947,0.0678232998312526,0.0969535971483265,0.0357071421427142,0.880468625221818,0.0559999999999999,0.082,0.0255,Sitting
-0.644999999999999,0.524999999999999,0.299999999999999,0.646915759585434,0.526782687642636,0.3,0.0497493718553309,0.0433012701892219,0,0.884109721697482,0.0494999999999999,0.0375,0,Sitting
-0.619999999999999,0.519999999999999,0.299999999999999,0.621288982680362,0.521536192416211,0.3,0.0399999999999999,0.0399999999999999,0,0.863017960415656,0.032,0.032,0,Sitting
-0.615,0.534999999999999,0.299999999999999,0.618465843842649,0.537121960079831,0.3,0.0653834841531101,0.0476969600708472,0,0.868590812753623,0.051,0.0455,0,Sitting
-0.704999999999999,0.505,0.25,0.705336798983294,0.505470078244004,0.254950975679639,0.0217944947177033,0.0217944947177033,0.05,0.902524237901675,0.0095,0.0095,0.05,Sitting
-0.735,0.45,0.22,0.743303437365925,0.45276925690687,0.223606797749979,0.110792599030801,0.05,0.0399999999999999,0.889452078529248,0.092,0.05,0.032,Sitting
-0.785,0.445,0.23,0.787083223045695,0.447772263544762,0.236643191323984,0.057227615711298,0.0497493718553309,0.0556776436283002,0.931208891710125,0.0425,0.0494999999999999,0.0489999999999999,Sitting
-0.699999999999999,0.495,0.255,0.7,0.495479565673499,0.259807621135331,0,0.0217944947177033,0.0497493718553309,0.894455141412916,0,0.0095,0.0494999999999999,Sitting
-0.609999999999999,0.514999999999999,0.235,0.613188388670235,0.516236379965612,0.239791576165636,0.0624499799839839,0.0357071421427142,0.0476969600708472,0.832195890400811,0.037,0.0255,0.0455,Sitting
-0.744999999999999,0.49,0.195,0.747328575661335,0.490917508345343,0.196214168703485,0.058949130612758,0.0299999999999999,0.0217944947177033,0.91277050784959,0.054,0.018,0.0095,Sitting
-0.714999999999999,0.48,0.22,0.716589143093865,0.481663783151691,0.230217288664426,0.0476969600708473,0.0399999999999999,0.0678232998312526,0.888833505219059,0.034,0.032,0.0559999999999999,Sitting
-0.709999999999999,0.495,0.2,0.710633520177594,0.495479565673499,0.2,0.03,0.0217944947177033,0,0.888327079402626,0.018,0.0095,0,Sitting
-0.704999999999999,0.5,0.205,0.705336798983294,0.5,0.208566536146142,0.0217944947177033,0,0.038405728739343,0.88828486421868,0.0095,0,0.019,Sitting
-0.669999999999999,0.49,0.209999999999999,0.67379522111692,0.492950301754649,0.221359436211786,0.0714142842854285,0.053851648071345,0.0699999999999999,0.856212590423663,0.063,0.036,0.0539999999999999,Sitting
-0.795,0.355,0.299999999999999,0.797182538694871,0.361247837363768,0.304959013639538,0.058949130612758,0.0668954408012982,0.0547722557505166,0.92089630252271,0.038,0.0595,0.0199999999999999,Sitting
-0.795,0.32,0.329999999999999,0.800312438988674,0.324037034920393,0.337638860322682,0.0920597631976098,0.0509901951359278,0.0714142842854285,0.918327283706631,0.0765,0.04,0.059,Sitting
-0.78,0.4,0.294999999999999,0.781024967590665,0.4,0.29580398915498,0.04,0,0.0217944947177033,0.92489188557366,0.032,0,0.0095,Sitting
-0.669999999999999,0.48,0.274999999999999,0.671565335615232,0.481663783151691,0.278388218141501,0.0458257569495583,0.0399999999999999,0.0433012701892219,0.868864201126965,0.042,0.032,0.0374999999999999,Sitting
-0.664999999999999,0.5,0.294999999999999,0.666708332031331,0.5,0.29580398915498,0.0476969600708472,0,0.0217944947177033,0.882751380627637,0.0455,0,0.0095,Sitting
-0.679999999999999,0.5,0.249999999999999,0.683373982530795,0.5,0.260768096208106,0.0678232998312526,0,0.0741619848709566,0.880284045067272,0.056,0,0.065,Sitting
-0.74,0.485,0.235,0.744311762637135,0.486312656631513,0.239791576165636,0.08,0.0357071421427142,0.0476969600708472,0.915450708667594,0.068,0.0255,0.0455,Sitting
-0.694999999999999,0.5,0.215,0.698212002188447,0.5,0.217944947177033,0.0668954408012982,0,0.0357071421427142,0.882751380627637,0.0475,0,0.0255,Sitting
-0.699999999999999,0.5,0.23,0.7,0.5,0.234520787991171,0,0,0.0458257569495583,0.890449324779349,0,0,0.0419999999999999,Sitting
-0.669999999999999,0.5,0.244999999999999,0.671565335615232,0.5,0.25,0.0458257569495583,0,0.0497493718553309,0.871163015743896,0.042,0,0.0494999999999999,Sitting
-0.689999999999999,0.495,0.225,0.691375440697744,0.495479565673499,0.229128784747792,0.0435889894354067,0.0217944947177033,0.0433012701892219,0.878493027860779,0.027,0.0095,0.0375,Sitting
-0.709999999999999,0.485,0.215,0.710633520177594,0.486312656631513,0.217944947177033,0.03,0.0357071421427142,0.0357071421427142,0.886312585942454,0.018,0.0255,0.0255,Sitting
-0.72,0.485,0.2,0.721110255092797,0.486312656631513,0.2,0.04,0.0357071421427142,0,0.890856329606519,0.032,0.0255,0,Sitting
-0.709999999999999,0.49,0.21,0.710633520177594,0.490917508345343,0.212132034355964,0.03,0.0299999999999999,0.0299999999999999,0.887862601982986,0.018,0.018,0.018,Sitting
-0.699999999999999,0.465,0.2,0.7,0.467439835700809,0.2,0,0.0476969600708472,0,0.863843157060354,0,0.0454999999999999,0,Sitting
-0.714999999999999,0.48,0.205,0.715891053163817,0.481663783151691,0.206155281280883,0.0357071421427142,0.0399999999999999,0.0217944947177033,0.885240080430161,0.0255,0.032,0.0095,Sitting
-0.714999999999999,0.48,0.2,0.715891053163817,0.481663783151691,0.2,0.0357071421427142,0.0399999999999999,0,0.884095583067803,0.0255,0.032,0,Sitting
-0.704999999999999,0.485,0.2,0.705336798983294,0.486312656631513,0.2,0.0217944947177034,0.0357071421427142,0,0.878777560023012,0.0095,0.0255,0,Sitting
-0.714999999999999,0.495,0.225,0.715891053163817,0.495479565673499,0.229128784747792,0.0357071421427142,0.0217944947177033,0.0433012701892219,0.898262211161083,0.0255,0.0095,0.0374999999999999,Sitting
-0.684999999999999,0.5,0.25,0.6859300255857,0.5,0.254950975679639,0.0357071421427142,0,0.05,0.884152136229958,0.0255,0,0.05,Sitting
-0.694999999999999,0.5,0.269999999999999,0.695341642647698,0.5,0.273861278752583,0.0217944947177033,0,0.0458257569495583,0.897733256596857,0.0095,0,0.042,Sitting
-0.694999999999999,0.5,0.249999999999999,0.695341642647698,0.5,0.254950975679639,0.0217944947177033,0,0.05,0.891922081798628,0.0095,0,0.05,Sitting
