@relation amma

@attribute meanx real
@attribute meany real
@attribute meanz real
@attribute rmsx real
@attribute rmsy real
@attribute rmsz real
@attribute sdx real
@attribute sdy real
@attribute sdz real
@attribute ra real
@attribute madx real
@attribute mady real
@attribute madz real
@attribute activity { Lying,Sitting,Standing,Walking }


@data
-0.954999999999999,0,-0.015,0.956294933584822,0,0.0387298334620741,0.0497493718553309,0,0.0357071421427142,0.955117793782525,0.0494999999999999,0,0.0255,Sitting
-0.949999999999999,0,-0.005,0.951314879522022,0,0.0223606797749979,0.0499999999999999,0,0.0217944947177033,0.950013157803616,0.0499999999999999,0,0.0095,Sitting
-0.965,0,-0.005,0.966178037423745,0,0.0223606797749979,0.0476969600708472,0,0.0217944947177033,0.965012953280939,0.0455,0,0.0095,Sitting
-0.94,0,-0.005,0.941275730060007,0,0.0223606797749979,0.0489897948556635,0,0.0217944947177033,0.940013297778281,0.048,0,0.0095,Sitting
-0.985,0,-0.025,0.985646995632817,0,0.05,0.0357071421427142,0,0.0433012701892219,0.985317207806704,0.0255,0,0.0375,Sitting
-0.97,0,-0.015,0.971081870904817,0,0.0387298334620741,0.0458257569495584,0,0.0357071421427142,0.970115972448655,0.042,0,0.0255,Sitting
-0.965,0,-0.01,0.966178037423745,0,0.0316227766016838,0.0476969600708472,0,0.03,0.965051812080574,0.0455,0,0.018,Sitting
-0.954999999999999,0,-0.01,0.956294933584822,0,0.0316227766016838,0.0497493718553309,0,0.0299999999999999,0.955052354585862,0.0494999999999999,0,0.018,Sitting
-0.95,0,0,0.951314879522022,0,0,0.0499999999999999,0,0,0.95,0.0499999999999999,0,0,Sitting
-0.945,0,0,0.94630861773525,0,0,0.0497493718553309,0,0,0.945,0.0494999999999999,0,0,Sitting
-0.95,0,0,0.951314879522022,0,0,0.0499999999999999,0,0,0.95,0.0499999999999999,0,0,Sitting
-0.965,0,-0.005,0.966178037423745,0,0.0223606797749979,0.0476969600708472,0,0.0217944947177033,0.965012953280939,0.0455,0,0.0095,Sitting
-0.93,0,-0.01,0.931128347758782,0,0.0316227766016838,0.0458257569495583,0,0.0299999999999999,0.930053761886913,0.042,0,0.018,Sitting
-0.955,0,-0.005,0.956294933584822,0,0.0223606797749979,0.0497493718553309,0,0.0217944947177033,0.955013088915539,0.0494999999999999,0,0.0095,Sitting
-0.98,0,-0.0399999999999999,0.980815986819138,0,0.0632455532033676,0.0399999999999999,0,0.0489897948556635,0.980815986819138,0.032,0,0.048,Sitting
-0.97,0,-0.015,0.971081870904817,0,0.0387298334620741,0.0458257569495583,0,0.0357071421427142,0.970115972448655,0.042,0,0.0255,Sitting
-0.964999999999999,0,-0.015,0.966178037423745,0,0.0387298334620741,0.0476969600708472,0,0.0357071421427142,0.965116573269778,0.0455,0,0.0255,Sitting
-0.95,0,-0.005,0.951314879522022,0,0.0223606797749979,0.0499999999999999,0,0.0217944947177033,0.950013157803617,0.0499999999999999,0,0.0095,Sitting
-0.96,0,-0.02,0.961249187255833,0,0.0447213595499958,0.0489897948556635,0,0.04,0.960208310732624,0.048,0,0.032,Sitting
-0.96,0,-0.015,0.961249187255833,0,0.0387298334620741,0.0489897948556635,0,0.0357071421427142,0.960117180348315,0.048,0,0.0255,Sitting
-0.975,0,-0.015,0.975961064797156,0,0.0387298334620741,0.0433012701892219,0,0.0357071421427142,0.9751153777887,0.0375,0,0.0255,Sitting
-0.96,0,-0.01,0.961249187255833,0,0.0316227766016838,0.0489897948556635,0,0.0299999999999999,0.960052081920559,0.048,0,0.018,Sitting
-0.985,0,-0.015,0.985646995632817,0,0.0387298334620741,0.0357071421427142,0,0.0357071421427142,0.985114206577085,0.0255,0,0.0255,Sitting
-0.949999999999999,0,-0.01,0.951314879522022,0,0.0316227766016838,0.0499999999999999,0,0.0299999999999999,0.950052630121089,0.0499999999999999,0,0.018,Sitting
-0.945,0,-0.005,0.94630861773525,0,0.0223606797749979,0.0497493718553309,0,0.0217944947177033,0.945013227420653,0.0494999999999999,0,0.0095,Sitting
-0.955,0,-0.01,0.956294933584822,0,0.0316227766016838,0.0497493718553309,0,0.0299999999999999,0.955052354585862,0.0494999999999999,0,0.018,Sitting
-0.949999999999999,0,-0.03,0.951314879522022,0,0.0547722557505166,0.0499999999999999,0,0.0458257569495584,0.950473566176356,0.0499999999999999,0,0.042,Sitting
-0.965,0,-0.02,0.966178037423745,0,0.0447213595499958,0.0476969600708472,0,0.04,0.96520723163474,0.0455,0,0.032,Sitting
-0.985,0,-0.03,0.985646995632817,0,0.0547722557505166,0.0357071421427142,0,0.0458257569495584,0.985456746894555,0.0255,0,0.042,Sitting
-0.965,0,-0.015,0.966178037423745,0,0.0387298334620741,0.0476969600708472,0,0.0357071421427142,0.965116573269778,0.0455,0,0.0255,Sitting
-0.955,0,-0.005,0.956294933584822,0,0.0223606797749979,0.0497493718553309,0,0.0217944947177033,0.955013088915539,0.0494999999999999,0,0.0095,Sitting
-0.8,0.304999999999999,0.299999999999999,0.8,0.305777697028413,0.3,0,0.0217944947177033,0,0.907207253057425,0,0.0095,0,Sitting
-0.8,0.339999999999999,0.299999999999999,0.8,0.343511280746353,0.3,0,0.0489897948556635,0,0.919565114605812,0,0.048,0,Sitting
-0.8,0.304999999999999,0.299999999999999,0.8,0.305777697028413,0.3,0,0.0217944947177033,0,0.907207253057425,0,0.0095,0,Sitting
-0.8,0.339999999999999,0.299999999999999,0.8,0.343511280746353,0.3,0,0.0489897948556635,0,0.919565114605812,0,0.048,0,Sitting
-0.8,0.314999999999999,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.8,0.309999999999999,0.299999999999999,0.8,0.311448230047948,0.3,0,0.03,0,0.90890043459116,0,0.018,0,Sitting
-0.8,0.329999999999999,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.8,0.314999999999999,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.8,0.319999999999999,0.299999999999999,0.8,0.322490309931942,0.3,0,0.04,0,0.912359578236563,0,0.032,0,Sitting
-0.8,0.334999999999999,0.299999999999999,0.8,0.338378486313772,0.3,0,0.0476969600708473,0,0.917728173262649,0,0.0455,0,Sitting
-0.8,0.329999999999999,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.8,0.334999999999999,0.289999999999999,0.8,0.338378486313772,0.293257565972303,0,0.0476969600708473,0.0435889894354067,0.914508064480571,0,0.0455,0.019,Sitting
-0.8,0.309999999999999,0.299999999999999,0.8,0.311448230047948,0.3,0,0.03,0,0.90890043459116,0,0.018,0,Sitting
-0.8,0.314999999999999,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.795,0.309999999999999,0.299999999999999,0.795298686029343,0.311448230047948,0.3,0.0217944947177033,0.03,0,0.904502625756277,0.0095,0.018,0,Sitting
-0.8,0.33,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.775,0.309999999999999,0.294999999999999,0.776208734813001,0.311448230047948,0.29580398915498,0.0433012701892219,0.03,0.0217944947177033,0.885296560481288,0.0375,0.018,0.0095,Sitting
-0.8,0.324999999999999,0.299999999999999,0.8,0.3278719262151,0.3,0,0.0433012701892219,0,0.914125264939111,0,0.0375,0,Sitting
-0.795,0.319999999999999,0.299999999999999,0.795298686029343,0.322490309931942,0.3,0.0217944947177033,0.04,0,0.907978523975099,0.0095,0.032,0,Sitting
-0.8,0.319999999999999,0.299999999999999,0.8,0.322490309931942,0.3,0,0.04,0,0.912359578236563,0,0.032,0,Sitting
-0.79,0.324999999999999,0.299999999999999,0.790569415042095,0.3278719262151,0.3,0.03,0.0433012701892219,0,0.905386657732485,0.018,0.0375,0,Sitting
-0.8,0.315,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.8,0.319999999999999,0.299999999999999,0.8,0.322490309931942,0.3,0,0.04,0,0.912359578236563,0,0.032,0,Sitting
-0.795,0.35,0.289999999999999,0.795298686029343,0.354964786985977,0.293257565972303,0.0217944947177033,0.0591607978309961,0.0435889894354067,0.915764707771597,0.0095,0.055,0.019,Sitting
-0.8,0.319999999999999,0.299999999999999,0.8,0.322490309931942,0.3,0,0.04,0,0.912359578236563,0,0.032,0,Sitting
-0.8,0.319999999999999,0.299999999999999,0.8,0.322490309931942,0.3,0,0.04,0,0.912359578236563,0,0.032,0,Sitting
-0.8,0.309999999999999,0.299999999999999,0.8,0.311448230047948,0.3,0,0.03,0,0.90890043459116,0,0.018,0,Sitting
-0.8,0.314999999999999,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.8,0.329999999999999,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.8,0.314999999999999,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.79,0.36,0.299999999999999,0.790569415042095,0.363318042491699,0.3,0.03,0.0489897948556635,0,0.918531436587774,0.018,0.048,0,Sitting
-0.795,0.355,0.299999999999999,0.795298686029343,0.358468966578698,0.3,0.0217944947177034,0.049749371855331,0,0.92089630252271,0.0095,0.0495,0,Sitting
-0.8,0.304999999999999,0.299999999999999,0.8,0.305777697028413,0.3,0,0.0217944947177033,0,0.907207253057425,0,0.0095,0,Sitting
-0.795,0.314999999999999,0.299999999999999,0.795298686029343,0.317017349682947,0.3,0.0217944947177033,0.0357071421427142,0,0.906228448019593,0.0095,0.0255,0,Sitting
-0.8,0.324999999999999,0.299999999999999,0.8,0.3278719262151,0.3,0,0.0433012701892219,0,0.914125264939111,0,0.0375,0,Sitting
-0.8,0.315,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.79,0.339999999999999,0.299999999999999,0.790569415042095,0.343511280746353,0.3,0.03,0.0489897948556635,0,0.91087869664407,0.018,0.048,0,Sitting
-0.8,0.319999999999999,0.299999999999999,0.8,0.322490309931942,0.3,0,0.04,0,0.912359578236563,0,0.032,0,Sitting
-0.8,0.329999999999999,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.8,0.309999999999999,0.299999999999999,0.8,0.311448230047948,0.3,0,0.03,0,0.90890043459116,0,0.018,0,Sitting
-0.8,0.299999999999999,0.299999999999999,0.8,0.3,0.3,0,0,0,0.905538513813741,0,0,0,Sitting
-0.795,0.324999999999999,0.299999999999999,0.795298686029343,0.3278719262151,0.3,0.0217944947177033,0.0433012701892219,0,0.909752713653551,0.0095,0.0375,0,Sitting
-0.795,0.334999999999999,0.299999999999999,0.795298686029343,0.338378486313772,0.3,0.0217944947177033,0.0476969600708473,0,0.913372870190482,0.0095,0.0455,0,Sitting
-0.795,0.334999999999999,0.299999999999999,0.795298686029343,0.338378486313772,0.3,0.0217944947177034,0.0476969600708473,0,0.913372870190482,0.0095,0.0455,0,Sitting
-0.8,0.314999999999999,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.8,0.329999999999999,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.795,0.309999999999999,0.299999999999999,0.795298686029343,0.311448230047948,0.3,0.0217944947177033,0.03,0,0.904502625756277,0.0095,0.018,0,Sitting
-0.8,0.325,0.299999999999999,0.8,0.3278719262151,0.3,0,0.0433012701892219,0,0.914125264939111,0,0.0375,0,Sitting
-0.795,0.319999999999999,0.299999999999999,0.795298686029343,0.322490309931942,0.3,0.0217944947177033,0.04,0,0.907978523975099,0.0095,0.032,0,Sitting
-0.79,0.304999999999999,0.299999999999999,0.790569415042095,0.305777697028413,0.3,0.03,0.0217944947177033,0,0.898401357968697,0.018,0.0095,0,Sitting
-0.8,0.335,0.299999999999999,0.8,0.338378486313772,0.3,0,0.0476969600708473,0,0.917728173262649,0,0.0455,0,Sitting
-0.8,0.314999999999999,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.8,0.319999999999999,0.299999999999999,0.8,0.322490309931942,0.3,0,0.04,0,0.912359578236563,0,0.032,0,Sitting
-0.8,0.304999999999999,0.299999999999999,0.8,0.305777697028413,0.3,0,0.0217944947177033,0,0.907207253057425,0,0.0095,0,Sitting
-0.8,0.314999999999999,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.8,0.329999999999999,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.8,0.309999999999999,0.299999999999999,0.8,0.311448230047948,0.3,0,0.03,0,0.90890043459116,0,0.018,0,Sitting
-0.8,0.304999999999999,0.299999999999999,0.8,0.305777697028413,0.3,0,0.0217944947177033,0,0.907207253057425,0,0.0095,0,Sitting
-0.8,0.324999999999999,0.299999999999999,0.8,0.3278719262151,0.3,0,0.0433012701892219,0,0.914125264939111,0,0.0375,0,Sitting
-0.8,0.314999999999999,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.8,0.34,0.299999999999999,0.8,0.343511280746353,0.3,0,0.0489897948556635,0,0.919565114605812,0,0.048,0,Sitting
-0.8,0.355,0.299999999999999,0.8,0.358468966578698,0.3,0,0.049749371855331,0,0.925216190952147,0,0.0495,0,Sitting
-0.8,0.329999999999999,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.795,0.309999999999999,0.299999999999999,0.795298686029343,0.311448230047948,0.3,0.0217944947177033,0.03,0,0.904502625756277,0.0095,0.018,0,Sitting
-0.8,0.33,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.8,0.329999999999999,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.795,0.315,0.299999999999999,0.795298686029343,0.317017349682947,0.3,0.0217944947177033,0.0357071421427142,0,0.906228448019593,0.0095,0.0255,0,Sitting
-0.8,0.329999999999999,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.8,0.325,0.299999999999999,0.8,0.3278719262151,0.3,0,0.0433012701892219,0,0.914125264939111,0,0.0375,0,Sitting
-0.795,0.329999999999999,0.299999999999999,0.795298686029343,0.333166624979153,0.3,0.0217944947177033,0.0458257569495584,0,0.91155087625431,0.0095,0.042,0,Sitting
-0.8,0.304999999999999,0.299999999999999,0.8,0.305777697028413,0.3,0,0.0217944947177033,0,0.907207253057425,0,0.0095,0,Sitting
-0.8,0.334999999999999,0.299999999999999,0.8,0.338378486313772,0.3,0,0.0476969600708473,0,0.917728173262649,0,0.0455,0,Sitting
-0.795,0.309999999999999,0.299999999999999,0.795298686029343,0.311448230047948,0.3,0.0217944947177033,0.03,0,0.904502625756277,0.0095,0.018,0,Sitting
-0.8,0.36,0.299999999999999,0.8,0.363318042491699,0.3,0,0.0489897948556635,0,0.92714615891994,0,0.048,0,Sitting
-0.795,0.34,0.299999999999999,0.795298686029343,0.343511280746353,0.3,0.0217944947177033,0.0489897948556635,0,0.915218553133622,0.0095,0.048,0,Sitting
-0.795,0.314999999999999,0.299999999999999,0.795298686029343,0.317017349682947,0.3,0.0217944947177033,0.0357071421427142,0,0.906228448019593,0.0095,0.0255,0,Sitting
-0.8,0.304999999999999,0.299999999999999,0.8,0.305777697028413,0.3,0,0.0217944947177033,0,0.907207253057425,0,0.0095,0,Sitting
-0.8,0.324999999999999,0.299999999999999,0.8,0.3278719262151,0.3,0,0.0433012701892219,0,0.914125264939111,0,0.0375,0,Sitting
-0.8,0.324999999999999,0.299999999999999,0.8,0.3278719262151,0.3,0,0.0433012701892219,0,0.914125264939111,0,0.0375,0,Sitting
-0.8,0.324999999999999,0.299999999999999,0.8,0.3278719262151,0.3,0,0.0433012701892219,0,0.914125264939111,0,0.0375,0,Sitting
-0.8,0.334999999999999,0.299999999999999,0.8,0.339852909359328,0.3,0,0.057227615711298,0,0.917728173262649,0,0.052,0,Sitting
-0.8,0.314999999999999,0.299999999999999,0.8,0.317017349682947,0.3,0,0.0357071421427142,0,0.910617922072699,0,0.0255,0,Sitting
-0.8,0.319999999999999,0.299999999999999,0.8,0.322490309931942,0.3,0,0.04,0,0.912359578236563,0,0.032,0,Sitting
-0.8,0.309999999999999,0.299999999999999,0.8,0.311448230047948,0.3,0,0.03,0,0.90890043459116,0,0.018,0,Sitting
-0.795,0.339999999999999,0.299999999999999,0.795298686029343,0.343511280746353,0.3,0.0217944947177033,0.0489897948556635,0,0.915218553133621,0.0095,0.048,0,Sitting
-0.795,0.339999999999999,0.299999999999999,0.795298686029343,0.343511280746353,0.3,0.0217944947177033,0.0489897948556635,0,0.915218553133622,0.0095,0.048,0,Sitting
-0.8,0.339999999999999,0.299999999999999,0.8,0.343511280746353,0.3,0,0.0489897948556635,0,0.919565114605812,0,0.048,0,Sitting
-0.8,0.344999999999999,0.299999999999999,0.8,0.348568501158667,0.3,0,0.049749371855331,0,0.92142552601933,0,0.0495,0,Sitting
-0.8,0.324999999999999,0.299999999999999,0.8,0.3278719262151,0.3,0,0.0433012701892219,0,0.914125264939111,0,0.0375,0,Sitting
-0.8,0.329999999999999,0.299999999999999,0.8,0.333166624979153,0.3,0,0.0458257569495584,0,0.915914843203231,0,0.042,0,Sitting
-0.8,0.334999999999999,0.299999999999999,0.8,0.338378486313772,0.3,0,0.0476969600708473,0,0.917728173262649,0,0.0455,0,Sitting
-0.795,0.335,0.299999999999999,0.795298686029343,0.338378486313772,0.3,0.0217944947177033,0.0476969600708473,0,0.913372870190482,0.0095,0.0455,0,Sitting
-0.79,0.34,0.299999999999999,0.790569415042095,0.343511280746353,0.3,0.03,0.0489897948556635,0,0.91087869664407,0.018,0.048,0,Sitting
-0.8,0.304999999999999,0.299999999999999,0.8,0.305777697028413,0.3,0,0.0217944947177033,0,0.907207253057425,0,0.0095,0,Sitting
-0.8,0.304999999999999,0.299999999999999,0.8,0.305777697028413,0.3,0,0.0217944947177033,0,0.907207253057425,0,0.0095,0,Sitting
-0.8,0.319999999999999,0.299999999999999,0.8,0.322490309931942,0.3,0,0.04,0,0.912359578236563,0,0.032,0,Sitting
-0.8,0.319999999999999,0.299999999999999,0.8,0.322490309931942,0.3,0,0.04,0,0.912359578236563,0,0.032,0,Sitting
-0.8,0.345,0.299999999999999,0.8,0.348568501158667,0.3,0,0.049749371855331,0,0.92142552601933,0,0.0495,0,Sitting
-0.92,0.02,0.1,0.920869154657707,0.0447213595499958,0.1,0.0399999999999999,0.04,0,0.92563491723249,0.032,0.032,0,Standing
-0.915,0.03,0.1,0.915696456256111,0.0547722557505166,0.1,0.0357071421427142,0.0458257569495584,0,0.920937022819693,0.0255,0.042,0,Standing
-0.905,0.015,0.1,0.905262392900533,0.0387298334620741,0.1,0.0217944947177033,0.0357071421427142,0,0.910631648911896,0.0095,0.0255,0,Standing
-0.9,0.0549999999999999,0.1,0.9,0.0741619848709566,0.1,0,0.0497493718553309,0,0.907207253057425,0,0.0495,0,Standing
-0.915,0.0399999999999999,0.1,0.915696456256111,0.0632455532033676,0.1,0.0357071421427142,0.0489897948556635,0,0.921316992136799,0.0255,0.048,0,Standing
-0.909999999999999,0.07,0.105,0.910494371207203,0.0836660026534075,0.107238052947636,0.0299999999999999,0.0458257569495584,0.0217944947177033,0.918708332388468,0.018,0.042,0.0095,Standing
-0.905,0.06,0.1,0.905262392900533,0.0774596669241483,0.1,0.0217944947177033,0.0489897948556635,0,0.912482876551664,0.0095,0.048,0,Standing
-0.9,0.06,0.1,0.9,0.0774596669241483,0.1,0,0.0489897948556635,0,0.907524104363074,0,0.048,0,Standing
-0.905,0.075,0.1,0.905262392900533,0.0866025403784438,0.1,0.0217944947177033,0.0433012701892219,0,0.91359181257277,0.0095,0.0375,0,Standing
-0.905,0.065,0.11,0.905262392900533,0.0806225774829855,0.114017542509913,0.0217944947177033,0.0476969600708472,0.0299999999999999,0.913974835539797,0.0095,0.0455,0.018,Standing
-0.9,0.1,0.105,0.9,0.1,0.107238052947636,0,0,0.0217944947177033,0.911605726177715,0,0,0.0095,Standing
-0.905,0.095,0.1,0.905262392900533,0.0974679434480896,0.1,0.0217944947177033,0.0217944947177033,0,0.915450708667593,0.0095,0.0095,0,Standing
-0.905,0.095,0.1,0.905262392900533,0.0974679434480896,0.1,0.0217944947177033,0.0217944947177033,0,0.915450708667593,0.0095,0.0095,0,Standing
-0.909999999999999,0.09,0.1,0.910494371207203,0.0948683298050514,0.1,0.0299999999999999,0.0299999999999999,0,0.91989129792601,0.018,0.018,0,Standing
