@relation Elder2_activity

@attribute meanx real
@attribute meany real
@attribute meanz real
@attribute rmsx real
@attribute rmsy real
@attribute rmsz real
@attribute sdx real
@attribute sdy real
@attribute sdz real
@attribute madx real
@attribute mady real
@attribute madz real
@attribute parameter real
@attribute activity { Sitting,Standing,Walkfast,Walkslow }


@data
-0.885,-0.145,0,0.887411967464942,0.226936114358204,0,0.0653834841531101,0.17457090250096,0,0.7875,0.0285,0.0809999999999999,0,Standing
-0.93,-0.115,0,0.932737905308881,0.124498995979887,0,0.0714142842854285,0.0476969600708473,0,0.87,0.055,0.027,0,Standing
-0.92,-0.105,0,0.920869154657707,0.107238052947636,0,0.0399999999999999,0.0217944947177033,0,0.848,0.032,0.0095,0,Standing
-0.83,-0.205,-0.005,0.866025403784438,0.34423828956117,0.0223606797749979,0.247184141886165,0.276541136180496,0.0217944947177033,0.75,0.148999999999999,0.1585,0.0095,Standing
-0.905,-0.165,-0.1,0.92168324276836,0.390512483795332,0.331662479035539,0.17457090250096,0.353942085658091,0.316227766016837,0.8495,0.0869999999999999,0.177,0.18,Standing
-0.915,-0.095,0,0.915696456256111,0.0974679434480896,0,0.0357071421427142,0.0217944947177033,0,0.8385,0.0255,0.0095,0,Standing
-0.919999999999999,-0.095,0.005,0.924121204171833,0.116189500386222,0.0223606797749979,0.0871779788708134,0.0668954408012982,0.0217944947177033,0.854,0.064,0.038,0.0095,Standing
-0.915,-0.135,0.005,0.916242326025162,0.243926218353009,0.0223606797749979,0.0476969600708472,0.2031624965391,0.0217944947177033,0.8395,0.034,0.0929999999999999,0.0095,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.894999999999999,-0.085,0.03,0.896939239859646,0.0921954445729289,0.1,0.0589491306127579,0.0357071421427142,0.0953939201416946,0.8045,0.029,0.0255,0.054,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.909999999999999,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.909999999999999,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.925,-0.1,0,0.926012958872606,0.1,0,0.0433012701892219,0,0,0.8575,0.0375,0,0,Standing
-0.919999999999999,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.919999999999999,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.905,-0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.8195,0.0095,0,0,Standing
-0.909999999999999,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.92,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.909999999999999,-0.11,0,0.910494371207203,0.122474487139158,0,0.0299999999999999,0.053851648071345,0,0.829,0.018,0.028,0,Standing
-0.92,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.92,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.91,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.909999999999999,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.905,-0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.8195,0.0095,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.919999999999999,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.905,-0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.8195,0.0095,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.919999999999999,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.905,-0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.8195,0.0095,0,0,Standing
-0.92,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.905,-0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.8195,0.0095,0,0,Standing
-0.91,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.919999999999999,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.909999999999999,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.925,-0.1,0,0.926012958872606,0.1,0,0.0433012701892219,0,0,0.8575,0.0375,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.905,-0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.8195,0.0095,0,0,Standing
-0.919999999999999,-0.095,0,0.920869154657707,0.0974679434480896,0,0.0399999999999999,0.0217944947177033,0,0.848,0.032,0.0095,0,Standing
-0.909999999999999,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.919999999999999,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.9,-0.095,0,0.9,0.0974679434480896,0,0,0.0217944947177033,0,0.81,0,0.0095,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.925,-0.1,0,0.926012958872606,0.1,0,0.0433012701892219,0,0,0.8575,0.0375,0,0,Standing
-0.919999999999999,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.909999999999999,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.905,-0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.8195,0.0095,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.905,-0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.8195,0.0095,0,0,Standing
-0.9,-0.1,0,0.9,0.1,0,0,0,0,0.81,0,0,0,Standing
-0.909999999999999,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.91,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.905,-0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.8195,0.0095,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.919999999999999,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.915,-0.1,0,0.915696456256111,0.1,0,0.0357071421427142,0,0,0.8385,0.0255,0,0,Standing
-0.93,-0.1,0,0.931128347758782,0.1,0,0.0458257569495583,0,0,0.867,0.042,0,0,Standing
-0.909999999999999,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.9,-0.105,0,0.9,0.107238052947636,0,0,0.0217944947177033,0,0.81,0,0.0095,0,Standing
-0.909999999999999,-0.11,0,0.910494371207203,0.114017542509913,0,0.0299999999999999,0.03,0,0.829,0.018,0.018,0,Standing
-0.905,-0.1,0,0.905262392900533,0.1,0,0.0217944947177033,0,0,0.8195,0.0095,0,0,Standing
-0.905,-0.11,0,0.905262392900533,0.114017542509913,0,0.0217944947177033,0.0299999999999999,0,0.8195,0.0095,0.018,0,Standing
-0.909999999999999,-0.1,0,0.910494371207203,0.1,0,0.0299999999999999,0,0,0.829,0.018,0,0,Standing
-0.9,-0.1,0,0.9,0.1,0,0,0,0,0.81,0,0,0,Standing
-0.919999999999999,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.92,-0.1,0,0.920869154657707,0.1,0,0.0399999999999999,0,0,0.848,0.032,0,0,Standing
-0.934999999999999,0.095,0.0399999999999999,0.936215787091843,0.0974679434480896,0.0632455532033676,0.0476969600708472,0.0217944947177033,0.0489897948556635,0.8765,0.0455,0.0095,0.048,Walkfast
-0.9,0.1,0.015,0.9,0.1,0.0387298334620741,0,0,0.0357071421427142,0.81,0,0,0.0255,Walkfast
-0.9,0.1,0.005,0.9,0.1,0.0223606797749979,0,0,0.0217944947177033,0.81,0,0,0.0095,Walkfast
-0.9,0.1,0.1,0.9,0.1,0.1,0,0,0,0.81,0,0,0,Walkfast
-0.9,0.1,0.1,0.9,0.1,0.1,0,0,0,0.81,0,0,0,Walkfast
-0.9,0.1,0.02,0.9,0.1,0.0447213595499958,0,0,0.04,0.81,0,0,0.032,Walkfast
-0.905,0.1,0.02,0.905262392900533,0.1,0.0447213595499958,0.0217944947177033,0,0.04,0.8195,0.0095,0,0.032,Walkfast
-0.9,0.0349999999999999,0,0.9,0.0591607978309961,0,0,0.0476969600708472,0,0.81,0,0.0455,0,Walkfast
-0.905,0.0399999999999999,0,0.905262392900533,0.0632455532033676,0,0.0217944947177033,0.0489897948556635,0,0.8195,0.0095,0.048,0,Walkfast
-0.9,0.015,0,0.9,0.0387298334620741,0,0,0.0357071421427142,0,0.81,0,0.0255,0,Walkfast
-0.95,-0.02,0.0349999999999999,0.962808392152872,0.0547722557505166,0.0591607978309961,0.156524758424985,0.0509901951359278,0.0476969600708472,0.927,0.125,0.04,0.0455,Walkfast
-0.945,0.02,0.0549999999999999,0.952102935611481,0.0447213595499958,0.0741619848709566,0.116081867662439,0.04,0.0497493718553309,0.9065,0.0995,0.032,0.0495,Walkfast
-0.9,-0.02,-0.005,0.910494371207203,0.0447213595499958,0.0223606797749979,0.137840487520902,0.04,0.0217944947177033,0.829,0.09,0.032,0.0095,Walkfast
-0.975,-0.075,0.0399999999999999,0.982089608946149,0.111803398874989,0.0632455532033676,0.117792189893897,0.082915619758885,0.0489897948556635,0.9645,0.105,0.0675,0.048,Walkfast
-0.935,-0.145,0.065,0.937283308290508,0.153297097167558,0.0806225774829855,0.0653834841531101,0.049749371855331,0.0476969600708472,0.8785,0.0525,0.0495,0.0455,Walkfast
-0.905,-0.125,-0.09,0.905814550556569,0.146628782986151,0.0948683298050514,0.038405728739343,0.0766485485837794,0.0299999999999999,0.8205,0.019,0.0574999999999999,0.018,Walkfast
-0.96,-0.0399999999999999,-0.0499999999999999,0.962808392152872,0.0632455532033676,0.0707106781186547,0.0734846922834953,0.0489897948556635,0.05,0.926999999999999,0.064,0.048,0.05,Walkfast
-0.9,0.00499999999999999,0.07,0.902773504263389,0.0921954445729289,0.0836660026534075,0.0707106781186547,0.0920597631976098,0.0458257569495584,0.815,0.0499999999999999,0.0664999999999999,0.042,Walkfast
-0.96,0.0199999999999999,0.0399999999999999,0.976729235765982,0.114017542509913,0.104880884817015,0.18,0.112249721603218,0.0969535971483266,0.954,0.154,0.092,0.084,Walkfast
-0.965,0.045,0.105,0.977496803063825,0.0806225774829855,0.124498995979887,0.155804364508828,0.0668954408012982,0.0668954408012982,0.9555,0.137999999999999,0.0584999999999999,0.0475,Walkfast
-0.895,-0.035,0.01,0.90746900773525,0.0806225774829855,0.0447213595499958,0.149916643505649,0.0726291952316697,0.0435889894354067,0.8235,0.106499999999999,0.059,0.027,Walkfast
-0.975,0.03,0.03,0.983107318658548,0.0632455532033676,0.0894427190999916,0.125996031683541,0.0556776436283002,0.0842614977317636,0.9665,0.109999999999999,0.045,0.065,Walkfast
-0.94,0.045,-0.03,0.960208310732624,0.0866025403784438,0.0774596669241483,0.195959179422654,0.0739932429347437,0.0714142842854285,0.921999999999999,0.16,0.065,0.059,Walkfast
-0.86,-0.085,-0.129999999999999,0.866602561731732,0.0921954445729289,0.164316767251549,0.106770782520313,0.0357071421427142,0.100498756211208,0.751,0.086,0.0255,0.086,Walkfast
-0.96,-0.065,-0.08,0.963327566303383,0.0806225774829855,0.154919333848296,0.08,0.0476969600708472,0.132664991614216,0.928,0.07,0.0455,0.11,Walkfast
-0.945,-0.015,-0.01,0.951577637400123,0.0387298334620741,0.0316227766016838,0.111691539518443,0.0357071421427142,0.03,0.9055,0.083,0.0255,0.018,Walkfast
-0.845,0.015,-0.145,0.853522114534825,0.05,0.153297097167558,0.120312094155159,0.0476969600708472,0.0497493718553309,0.7285,0.106,0.0339999999999999,0.0495,Walkfast
-0.97,0.0349999999999999,-0.0399999999999999,0.98488578017961,0.0741619848709566,0.114017542509913,0.170587221092319,0.0653834841531101,0.106770782520313,0.97,0.143,0.0525,0.088,Walkfast
-0.914999999999999,0.06,0.0349999999999999,0.923850637278559,0.0894427190999916,0.0591607978309961,0.12757350822173,0.066332495807108,0.0476969600708472,0.8535,0.1065,0.058,0.0455,Walkfast
-0.955,-0.07,0.045,0.962029105588807,0.0836660026534075,0.0670820393249937,0.116081867662439,0.0458257569495583,0.0497493718553309,0.9255,0.095,0.042,0.0495,Walkfast
-0.939999999999999,-0.045,0.115,0.941806774237688,0.0670820393249937,0.120415945787922,0.058309518948453,0.0497493718553309,0.0357071421427142,0.887,0.052,0.0495,0.0255,Walkfast
-0.934999999999999,-0.015,0.125,0.939946807005588,0.0387298334620741,0.15,0.0963068014212911,0.0357071421427142,0.082915619758885,0.8835,0.0785,0.0255,0.075,Walkfast
-0.92,0.00499999999999999,0,0.923579991121505,0.0591607978309961,0.0316227766016838,0.0812403840463595,0.0589491306127579,0.0316227766016838,0.853,0.072,0.038,0.01,Walkfast
-0.92,0.015,0.05,0.933273807625607,0.05,0.0894427190999916,0.156843871413581,0.0476969600708472,0.0741619848709566,0.870999999999999,0.14,0.034,0.065,Walkfast
-0.93,0.0849999999999999,0.02,0.946044396421225,0.139642400437689,0.0632455532033676,0.173493515728974,0.110792599030801,0.0599999999999999,0.895,0.15,0.098,0.048,Walkfast
-0.96,0.0649999999999999,0.0349999999999999,0.970051545022222,0.0866025403784438,0.0591607978309961,0.139283882771841,0.0572276157112979,0.0476969600708472,0.941,0.114,0.052,0.0455,Walkfast
-0.954999999999999,0.03,-0.02,0.971339281610704,0.0774596669241483,0.0774596669241483,0.177411949992101,0.0714142842854285,0.0748331477354788,0.9435,0.1375,0.063,0.064,Walkfast
-0.91,0.0499999999999999,-0.085,0.912688336728371,0.0707106781186547,0.0974679434480896,0.07,0.05,0.0476969600708473,0.833,0.046,0.05,0.034,Walkfast
-0.96,-0.005,-0.005,0.967470929795826,0.05,0.0387298334620741,0.12,0.0497493718553309,0.038405728739343,0.936,0.104,0.0285,0.019,Walkfast
-0.955,0.065,-0.02,0.96098907381926,0.0866025403784438,0.0447213595499958,0.107121426428142,0.0572276157112979,0.04,0.9235,0.0884999999999999,0.049,0.032,Walkfast
-0.88,0.0399999999999999,-0.0499999999999999,0.894427190999916,0.0774596669241483,0.0707106781186547,0.159999999999999,0.066332495807108,0.05,0.8,0.122,0.06,0.05,Walkfast
-0.95,0.045,-0.06,0.959166304662544,0.107238052947636,0.0774596669241483,0.132287565553229,0.0973396116696589,0.0489897948556635,0.92,0.11,0.085,0.048,Walkfast
-0.919999999999999,-0.025,-0.07,0.923038460737146,0.05,0.0948683298050514,0.0748331477354788,0.0433012701892219,0.0640312423743284,0.852,0.058,0.0375,0.056,Walkfast
-0.895,-0.08,-0.14,0.896381615161757,0.0894427190999916,0.154919333848296,0.0497493718553309,0.04,0.066332495807108,0.8035,0.0284999999999999,0.032,0.06,Walkfast
-0.939999999999999,-0.045,-0.115,0.941275730060007,0.0670820393249937,0.128452325786651,0.0489897948556635,0.0497493718553309,0.0572276157112979,0.885999999999999,0.048,0.0495,0.0425,Walkfast
-0.905,-0.02,0,0.906366371838673,0.0632455532033676,0,0.0497493718553309,0.0599999999999999,0,0.8215,0.0284999999999999,0.042,0,Walkfast
-0.959999999999999,0.015,-0.0349999999999999,0.989949493661166,0.0806225774829855,0.0591607978309961,0.241660919471891,0.0792148975887743,0.0476969600708472,0.979999999999999,0.204,0.0679999999999999,0.0455,Walkfast
-0.96,0.065,0.0149999999999999,0.972625313263026,0.0806225774829855,0.0974679434480896,0.156204993518133,0.0476969600708472,0.0963068014212911,0.946,0.129999999999999,0.0455,0.0639999999999999,Walkfast
-0.934999999999999,-0.02,0.015,0.942072184070838,0.0632455532033676,0.0387298334620741,0.115217186218029,0.0599999999999999,0.0357071421427142,0.8875,0.102,0.042,0.0255,Walkfast
-0.95,-0.01,0.065,0.954986910905065,0.0316227766016838,0.132287565553229,0.0974679434480896,0.03,0.115217186218029,0.912,0.0799999999999999,0.018,0.098,Walkfast
-0.94,0.065,0.115,0.946572765295938,0.0806225774829855,0.128452325786651,0.1113552872566,0.0476969600708472,0.057227615711298,0.896,0.094,0.0455,0.0425,Walkfast
-0.925,-0.025,-0.02,0.93407708461347,0.05,0.0547722557505166,0.129903810567665,0.0433012701892219,0.0509901951359278,0.8725,0.0949999999999999,0.0375,0.04,Walkfast
-0.975,0.005,0.01,0.980561063881286,0.0866025403784438,0.0447213595499958,0.104283268073071,0.0864580823289529,0.0435889894354067,0.9615,0.0875,0.0669999999999999,0.027,Walkfast
-0.94,-0.01,-0.025,0.946044396421225,0.0547722557505166,0.0921954445729288,0.106770782520313,0.053851648071345,0.0887411967464942,0.895,0.09,0.036,0.0725,Walkfast
-0.87,0.015,-0.045,0.873498712076898,0.0387298334620741,0.0670820393249937,0.0781024967590665,0.0357071421427142,0.0497493718553309,0.763,0.062,0.0255,0.0495,Walkfast
-0.974999999999999,-0.075,0.07,0.992219733728371,0.0921954445729289,0.0894427190999916,0.184051623193059,0.053619026473818,0.0556776436283002,0.984499999999999,0.147499999999999,0.045,0.045,Walkfast
-0.994999999999999,0.01,0.085,1.00324473584464,0.0632455532033676,0.0921954445729289,0.128354976529934,0.0624499799839839,0.0357071421427142,1.0065,0.1055,0.045,0.0255,Walkfast
-0.89,-1.38777878078144E-18,0.01,0.903880523078133,0.0547722557505166,0.0547722557505166,0.157797338380594,0.0547722557505166,0.053851648071345,0.817,0.120999999999999,0.03,0.036,Walkfast
-0.964999999999999,-0.055,0.0999999999999999,0.968245836551854,0.0921954445729289,0.134164078649987,0.0792148975887743,0.0739932429347437,0.0894427190999916,0.9375,0.0714999999999999,0.064,0.08,Walkfast
-0.935,-0.125,0.2,0.936215787091843,0.136014705087354,0.204939015319192,0.0476969600708472,0.053619026473818,0.0447213595499957,0.8765,0.0455,0.045,0.0199999999999999,Walkfast
-0.915,-0.02,-0.01,0.916787870774913,0.0547722557505166,0.0447213595499958,0.0572276157112979,0.0509901951359278,0.0435889894354067,0.8405,0.0424999999999999,0.04,0.027,Walkfast
-0.95,0.01,0.025,0.956033472217369,0.0707106781186547,0.05,0.107238052947636,0.07,0.0433012701892219,0.914,0.09,0.054,0.0375,Walkfast
-0.925,-0.005,0.09,0.927631392310545,0.0223606797749979,0.1,0.0698212002188446,0.0217944947177033,0.0435889894354067,0.8605,0.0599999999999999,0.0095,0.027,Walkfast
-0.974999999999999,-0.065,0.025,0.980561063881286,0.0806225774829855,0.05,0.104283268073071,0.0476969600708472,0.0433012701892219,0.9615,0.0849999999999999,0.0455,0.0375,Walkfast
-0.97,0.015,0.06,0.977241014284603,0.0741619848709566,0.114017542509913,0.118743420870379,0.0726291952316697,0.0969535971483265,0.955,0.0999999999999999,0.0595,0.082,Walkfast
-0.935,0.09,0.025,0.94736476607482,0.122474487139158,0.05,0.152561463023923,0.0830662386291807,0.0433012701892219,0.8975,0.1315,0.072,0.0375,Walkfast
-0.854999999999999,0.0549999999999999,-0.02,0.869195029898353,0.111803398874989,0.0632455532033676,0.15644487847162,0.0973396116696589,0.0599999999999999,0.7555,0.1395,0.0839999999999999,0.048,Walkfast
-0.95,0.06,-0.03,0.961769203083567,0.0836660026534075,0.0774596669241483,0.149999999999999,0.058309518948453,0.0714142842854285,0.925,0.12,0.054,0.063,Walkfast
-0.89,-0.025,-0.015,0.893308457365091,0.05,0.0591607978309961,0.076811457478686,0.0433012701892219,0.0572276157112979,0.798,0.0629999999999999,0.0375,0.0425,Walkfast
-0.934999999999999,-0.0349999999999999,-0.085,0.948946784598588,0.0741619848709566,0.111803398874989,0.162095650774473,0.0653834841531101,0.0726291952316697,0.9005,0.1285,0.0525,0.0525,Walkfast
-0.934999999999999,-0.025,-0.07,0.941010095588777,0.05,0.0836660026534075,0.106183802907976,0.0433012701892219,0.0458257569495584,0.8855,0.092,0.0375,0.042,Walkfast
-0.915,-0.01,0.005,0.916787870774913,0.0316227766016838,0.0223606797749979,0.0572276157112979,0.0299999999999999,0.0217944947177033,0.8405,0.0424999999999999,0.018,0.0095,Walkfast
-0.909999999999999,0.0399999999999999,-0.0549999999999999,0.930053761886913,0.0774596669241483,0.0741619848709566,0.192093727122985,0.066332495807108,0.0497493718553309,0.864999999999999,0.160999999999999,0.06,0.0495,Walkfast
-0.965,0.03,0.0349999999999999,0.988180145520036,0.0836660026534075,0.124498995979887,0.212779228309532,0.0781024967590665,0.119478031453485,0.976499999999999,0.165,0.0699999999999999,0.099,Walkfast
-0.97,-0.025,0.025,0.974679434480896,0.05,0.05,0.0953939201416945,0.0433012701892219,0.0433012701892219,0.95,0.076,0.0375,0.0375,Walkfast
-0.939999999999999,-0.1,0,0.941275730060007,0.118321595661992,0,0.0489897948556635,0.0632455532033676,0,0.885999999999999,0.048,0.0399999999999999,0,Walkfast
-0.93,0,0.13,0.931128347758782,0,0.148323969741913,0.0458257569495584,0,0.0714142842854285,0.867,0.042,0,0.063,Walkfast
-0.965,-0.00499999999999999,0.015,0.974422906134703,0.0591607978309961,0.0741619848709566,0.135185058345957,0.0589491306127579,0.0726291952316697,0.9495,0.111999999999999,0.038,0.0594999999999999,Walkfast
-0.98,0.0499999999999999,-0.025,0.992975326984512,0.0707106781186547,0.05,0.16,0.05,0.0433012701892219,0.986,0.136,0.05,0.0375,Walkfast
-0.875,0.025,0.01,0.884590300647706,0.0670820393249937,0.0632455532033676,0.129903810567665,0.0622494979899436,0.0624499799839839,0.7825,0.115,0.0524999999999999,0.045,Walkfast
-0.945,-5.55111512312578E-18,0.02,0.94947353833585,0.1,0.0547722557505166,0.0920597631976098,0.1,0.0509901951359278,0.9015,0.0785,0.08,0.0399999999999999,Walkfast
-0.95,0.03,0.00999999999999999,0.958123165360278,0.0547722557505166,0.0707106781186547,0.124498995979887,0.0458257569495584,0.07,0.918,0.109999999999999,0.042,0.054,Walkfast
-0.9,-0.025,-0.075,0.905538513813741,0.05,0.0866025403784438,0.1,0.0433012701892219,0.0433012701892219,0.82,0.07,0.0375,0.0375,Walkfast
-0.99,-0.02,-0.045,0.997496867163,0.0547722557505166,0.0670820393249937,0.122065556157337,0.0509901951359278,0.0497493718553309,0.995,0.102,0.04,0.0495,Walkfast
-0.975,0.06,-0.02,0.987674035297071,0.0774596669241483,0.0447213595499958,0.157718102955875,0.0489897948556635,0.04,0.9755,0.129999999999999,0.048,0.032,Walkfast
-0.83,0.03,-0.045,0.850881895447306,0.0836660026534075,0.0670820393249937,0.187349939951951,0.0781024967590665,0.0497493718553309,0.724,0.152999999999999,0.07,0.0495,Walkfast
-0.97,0.045,-0.0499999999999999,0.980815986819138,0.107238052947636,0.0836660026534075,0.145258390463339,0.0973396116696589,0.0670820393249937,0.962,0.12,0.085,0.06,Walkfast
-0.91,0.065,0.085,0.919782583005353,0.0866025403784438,0.111803398874989,0.133790881602596,0.0572276157112979,0.0726291952316697,0.846,0.103,0.052,0.0594999999999999,Walkfast
-0.929999999999999,-0.01,0.11,0.933273807625607,0.0316227766016838,0.122474487139158,0.0781024967590665,0.0299999999999999,0.053851648071345,0.871,0.062,0.018,0.036,Walkfast
-0.949999999999999,-0.03,0.155,0.951314879522022,0.0547722557505166,0.177482393492988,0.0499999999999999,0.0458257569495584,0.0864580823289529,0.904999999999999,0.0499999999999999,0.042,0.0769999999999999,Walkfast
-0.954999999999999,-0.045,0.075,0.972368243002618,0.102469507659595,0.107238052947636,0.182961744635319,0.0920597631976098,0.0766485485837794,0.9455,0.154999999999999,0.0785,0.0674999999999999,Walkfast
-0.94,-0.03,0.06,0.949210198006743,0.0547722557505166,0.0774596669241483,0.131909059582729,0.0458257569495584,0.0489897948556635,0.901,0.108,0.042,0.048,Walkfast
-0.945,-0.235,0.204999999999999,0.946836839165016,0.241867732448956,0.222485954612869,0.0589491306127579,0.0572276157112979,0.0864580823289529,0.8965,0.054,0.0519999999999999,0.0569999999999999,Walkfast
-0.955,-0.085,0.11,0.95734006497169,0.111803398874989,0.164316767251549,0.0668954408012982,0.0726291952316697,0.122065556157337,0.9165,0.0605,0.0594999999999999,0.109,Walkfast
-0.885,0.015,-0.005,0.887411967464942,0.0387298334620741,0.0223606797749979,0.0653834841531101,0.0357071421427142,0.0217944947177033,0.7875,0.044,0.0255,0.0095,Walkfast
-0.97,-0.02,0.01,0.980306074652197,0.0632455532033676,0.0447213595499958,0.141774468787578,0.06,0.0435889894354067,0.961,0.116999999999999,0.048,0.027,Walkfast
-0.934999999999999,-0.015,0.01,0.942072184070838,0.0387298334620741,0.0632455532033676,0.115217186218029,0.0357071421427142,0.0624499799839839,0.8875,0.089,0.0255,0.045,Walkfast
-0.945,-0.015,-0.0749999999999999,0.951052049048841,0.0670820393249937,0.102469507659595,0.107121426428142,0.0653834841531101,0.0698212002188447,0.9045,0.083,0.044,0.06,Walkfast
-0.909999999999999,-0.0399999999999999,0.125,0.917605579756357,0.0632455532033676,0.143178210632763,0.117898261225515,0.0489897948556635,0.0698212002188447,0.842,0.0929999999999999,0.048,0.0599999999999999,Walkfast
-0.915,-0.045,-0.09,0.917877987534291,0.0741619848709566,0.0948683298050514,0.0726291952316697,0.0589491306127579,0.03,0.8425,0.0525,0.054,0.018,Walkfast
-0.885,0.045,-0.085,0.890786169627706,0.0741619848709566,0.111803398874989,0.101365674663566,0.0589491306127579,0.0726291952316697,0.7935,0.071,0.054,0.0594999999999999,Walkfast
-0.994999999999999,0.0349999999999999,0,1.00772019926168,0.0591607978309961,0.0447213595499958,0.159608896995123,0.0476969600708472,0.0447213595499958,1.0155,0.125999999999999,0.0455,0.02,Walkfast
-0.87,-0.02,-0.02,0.87920418561333,0.1,0.0707106781186547,0.126885775404495,0.0979795897113271,0.0678232998312526,0.773,0.0989999999999999,0.078,0.056,Walkfast
-0.97,-0.025,0.015,0.985900603509299,0.0670820393249937,0.0866025403784438,0.176351920885484,0.0622494979899436,0.0852936105461599,0.972,0.14,0.0524999999999999,0.0624999999999999,Walkfast
-0.93,0.0299999999999999,0.03,0.961769203083567,0.1,0.0632455532033676,0.245153013442625,0.0953939201416945,0.0556776436283002,0.924999999999999,0.19,0.077,0.049,Walkfast
